URS000013A25F	MIRBASE	MIMAT0031802	3649	miRNA	cpa-miR167b
URS000013A25F	MIRBASE	MIMAT0035513	15368	miRNA	bdi-miR167f
URS000013A25F	MIRBASE	MIMAT0037088	37682	miRNA	ata-miR167c-5p
URS000013A25F	MIRBASE	MIMAT0037092	37682	miRNA	ata-miR167a-5p
URS000013A25F	MIRBASE	MIMAT0037108	37682	miRNA	ata-miR167e-5p
URS000013A25F	MIRBASE	MIMAT0048884	2711	miRNA	csi-miR167d-5p
URS000013A25F	MIRBASE	MIMAT0048886	2711	miRNA	csi-miR167e-5p
URS000013A25F	MIRBASE	MIMAT0049777	4686	miRNA	aof-miR167a
URS000013A35E	MIRBASE	MI0009220	7230	pre_miRNA	dmo-mir-210
URS000013A5C1	MIRBASE	MIMAT0002611	78454	miRNA	sla-miR-198
URS000013A8EA	MIRBASE	MI0009561	7260	pre_miRNA	dwi-mir-281-2
URS000013ABA3	MIRBASE	MI0000292	9606	pre_miRNA	hsa-mir-216a
URS000013ABA3	MIRBASE	MI0002861	9447	pre_miRNA	lca-mir-216
URS000013ABA3	MIRBASE	MI0002862	9598	pre_miRNA	ptr-mir-216a
URS000013ABA3	MIRBASE	MI0002863	9593	pre_miRNA	ggo-mir-216
URS000013ABA3	MIRBASE	MI0002865	9597	pre_miRNA	ppa-mir-216
URS000013AC1E	MIRBASE	MIMAT0026354	6279	miRNA	bma-miR-5856a
URS000013AF9F	MIRBASE	MIMAT0016294	6182	miRNA	sja-miR-2e-5p
URS000013B01D	MIRBASE	MI0005201	6239	pre_miRNA	cel-mir-800
URS000013B64A	MIRBASE	MIMAT0012202	7227	miRNA	dme-miR-2494-5p
URS000013BAA5	MIRBASE	MIMAT0018718	7070	miRNA	tca-miR-2944a-5p
URS000013BD29	MIRBASE	MIMAT0011153	3702	miRNA	ath-miR2111b-3p
URS000013BFCF	MIRBASE	MIMAT0017263	10090	miRNA	mmu-miR-743a-5p
URS000013BFCF	MIRBASE	MIMAT0017315	10116	miRNA	rno-miR-743a-5p
URS000013C21E	MIRBASE	MIMAT0026990	59729	miRNA	tgu-miR-29a-1-5p
URS000013C21E	MIRBASE	MIMAT0037668	8479	miRNA	cpi-miR-29a-5p
URS000013C21E	MIRBASE	MIMAT0038071	8496	miRNA	ami-miR-29a-5p
URS000013C21E	MIRBASE	MIMAT0038447	8932	miRNA	cli-miR-29a-5p
URS000013C21E	MIRBASE	MIMAT0046896	10141	miRNA	cpo-miR-29a-5p
URS000013C21E	MIRBASE	MIMAT0047549	9361	miRNA	dno-miR-29a-5p
URS000013C21E	MIRBASE	MIMAT0048143	9986	miRNA	ocu-miR-29a-5p
URS000013C74D	MIRBASE	MI0017744	7227	pre_miRNA	dme-mir-4958
URS000013C825	MIRBASE	MI0007979	6239	pre_miRNA	cel-mir-1817
URS000013C89B	MIRBASE	MI0009211	7230	pre_miRNA	dmo-mir-92b
URS000013CCE6	MIRBASE	MIMAT0001225	7237	miRNA	dps-miR-87
URS000013CCE6	MIRBASE	MIMAT0008411	7217	miRNA	dan-miR-87
URS000013CCE6	MIRBASE	MIMAT0008544	7220	miRNA	der-miR-87
URS000013CCE6	MIRBASE	MIMAT0008608	7222	miRNA	dgr-miR-87
URS000013CCE6	MIRBASE	MIMAT0008662	7230	miRNA	dmo-miR-87
URS000013CCE6	MIRBASE	MIMAT0008733	7234	miRNA	dpe-miR-87
URS000013CCE6	MIRBASE	MIMAT0008773	7238	miRNA	dse-miR-87
URS000013CCE6	MIRBASE	MIMAT0008844	7240	miRNA	dsi-miR-87
URS000013CCE6	MIRBASE	MIMAT0008974	7244	miRNA	dvi-miR-87-3p
URS000013CCE6	MIRBASE	MIMAT0008982	7260	miRNA	dwi-miR-87
URS000013CCE6	MIRBASE	MIMAT0009053	7245	miRNA	dya-miR-87
URS000013CD63	MIRBASE	MI0009394	7238	pre_miRNA	dse-mir-313
URS000013CEA7	MIRBASE	MI0017728	7227	pre_miRNA	dme-mir-4942
URS000013CFEE	MIRBASE	MI0005106	3702	pre_miRNA	ath-MIR776
URS000013D17D	MIRBASE	MIMAT0000074	9606	miRNA	hsa-miR-19b-3p
URS000013D17D	MIRBASE	MIMAT0000513	10090	miRNA	mmu-miR-19b-3p
URS000013D17D	MIRBASE	MIMAT0000788	10116	miRNA	rno-miR-19b-3p
URS000013D17D	MIRBASE	MIMAT0001110	9031	piRNA	gga-miR-19b-3p
URS000013D17D	MIRBASE	MIMAT0001347	8355	miRNA	xla-miR-19b
URS000013D17D	MIRBASE	MIMAT0001783	7955	miRNA	dre-miR-19b-3p
URS000013D17D	MIRBASE	MIMAT0002663	9593	miRNA	ggo-miR-19b
URS000013D17D	MIRBASE	MIMAT0002670	9447	miRNA	lca-miR-19b
URS000013D17D	MIRBASE	MIMAT0002677	9509	miRNA	age-miR-19b
URS000013D17D	MIRBASE	MIMAT0002684	9597	miRNA	ppa-miR-19b
URS000013D17D	MIRBASE	MIMAT0002691	9600	miRNA	ppy-miR-19b
URS000013D17D	MIRBASE	MIMAT0002698	9598	miRNA	ptr-miR-19b
URS000013D17D	MIRBASE	MIMAT0002705	9544	miRNA	mml-miR-19b
URS000013D17D	MIRBASE	MIMAT0002712	78454	miRNA	sla-miR-19b
URS000013D17D	MIRBASE	MIMAT0002719	9519	miRNA	lla-miR-19b
URS000013D17D	MIRBASE	MIMAT0002726	9545	miRNA	mne-miR-19b
URS000013D17D	MIRBASE	MIMAT0002922	31033	miRNA	fru-miR-19b
URS000013D17D	MIRBASE	MIMAT0002923	99883	miRNA	tni-miR-19b
URS000013D17D	MIRBASE	MIMAT0003567	8364	miRNA	xtr-miR-19b
URS000013D17D	MIRBASE	MIMAT0004170	13616	miRNA	mdo-miR-19b-3p
URS000013D17D	MIRBASE	MIMAT0004337	9913	miRNA	bta-miR-19b
URS000013D17D	MIRBASE	MIMAT0006856	9258	miRNA	oan-miR-19b-3p
URS000013D17D	MIRBASE	MIMAT0013087	9796	miRNA	eca-miR-19b
URS000013D17D	MIRBASE	MIMAT0013950	9823	miRNA	ssc-miR-19b
URS000013D17D	MIRBASE	MIMAT0014517	59729	miRNA	tgu-miR-19b-3p
URS000013D17D	MIRBASE	MIMAT0019393	7757	miRNA	pma-miR-19b-3p
URS000013D17D	MIRBASE	MIMAT0023841	10029	miRNA	cgr-miR-19b-3p
URS000013D17D	MIRBASE	MIMAT0030041	9940	miRNA	oar-miR-19b
URS000013D17D	MIRBASE	MIMAT0036044	9925	miRNA	chi-miR-19b-3p
URS000013D17D	MIRBASE	MIMAT0036521	246437	miRNA	tch-miR-19b-3p
URS000013D17D	MIRBASE	MIMAT0036798	8665	miRNA	oha-miR-19b-3p
URS000013D17D	MIRBASE	MIMAT0038430	8932	miRNA	cli-miR-19b-3p
URS000013D17D	MIRBASE	MIMAT0039509	9483	miRNA	cja-miR-19b
URS000013D17D	MIRBASE	MIMAT0040167	9402	miRNA	pal-miR-19-3p
URS000013D17D	MIRBASE	MIMAT0044306	8049	miRNA	gmo-miR-19b-3p
URS000013D17D	MIRBASE	MIMAT0046866	10141	miRNA	cpo-miR-19b-3p
URS000013D17D	MIRBASE	MIMAT0047518	9361	miRNA	dno-miR-19b-3p
URS000013D17D	MIRBASE	MIMAT0048118	9986	miRNA	ocu-miR-19b-3p
URS000013DB39	MIRBASE	MI0005444	3702	pre_miRNA	ath-MIR845b
URS000013DD1A	MIRBASE	MI0001296	7237	pre_miRNA	dps-mir-4
URS000013DD1A	MIRBASE	MI0009135	7222	pre_miRNA	dgr-mir-4-2
URS000013DD1A	MIRBASE	MI0009159	7222	pre_miRNA	dgr-mir-4-1
URS000013DD1A	MIRBASE	MI0009183	7230	pre_miRNA	dmo-mir-4
URS000013DD1A	MIRBASE	MI0009308	7234	pre_miRNA	dpe-mir-4
URS000013DD1A	MIRBASE	MI0009524	7244	pre_miRNA	dvi-mir-4
URS000013DD1A	MIRBASE	MI0009623	7260	pre_miRNA	dwi-mir-4
URS000013DDBC	MIRBASE	MIMAT0023317	6289	miRNA	hco-miR-133
URS000013E1C0	MIRBASE	MIMAT0023323	6289	miRNA	hco-miR-40b
URS000013E543	MIRBASE	MI0009669	7245	pre_miRNA	dya-mir-210
URS000013E79D	MIRBASE	MIMAT0003202	10116	miRNA	rno-miR-382-3p
URS000013E79D	MIRBASE	MIMAT0019307	9940	miRNA	oar-miR-382-3p
URS000013E79D	MIRBASE	MIMAT0022697	9606	miRNA	hsa-miR-382-3p
URS000013E79D	MIRBASE	MIMAT0036201	9925	miRNA	chi-miR-382-3p
URS000013E79D	MIRBASE	MIMAT0049038	9597	miRNA	ppa-miR-382
URS000013E79D	MIRBASE	MIMAT0049116	9593	miRNA	ggo-miR-382
URS000013F14E	MIRBASE	MI0001356	7237	pre_miRNA	dps-mir-315
URS000013F14E	MIRBASE	MI0009283	7234	pre_miRNA	dpe-mir-315
URS000013F74A	MIRBASE	MIMAT0006707	9615	miRNA	cfa-miR-181a
URS000013F74A	MIRBASE	MIMAT0029436	7998	miRNA	ipu-miR-181a
URS000013F74A	MIRBASE	MIMAT0043428	8128	miRNA	oni-miR-181c
URS000013F74A	MIRBASE	MIMAT0049154	30608	miRNA	mmr-miR-181a
URS000013F74A	MIRBASE	MIMAT0049480	39432	miRNA	sbo-miR-181a
URS000013F9C9	MIRBASE	MIMAT0018659	7070	miRNA	tca-miR-3817-3p
URS0000140016	MIRBASE	MI0009177	7222	pre_miRNA	dgr-mir-281-2
URS0000140295	MIRBASE	MIMAT0022735	9606	miRNA	hsa-miR-374c-3p
URS0000140438	MIRBASE	MI0021080	4265	pre_miRNA	cca-MIR395a
URS0000140555	MIRBASE	MIMAT0017884	10116	miRNA	rno-miR-702-5p
URS0000140555	MIRBASE	MIMAT0022931	10090	miRNA	mmu-miR-702-5p
URS0000140555	MIRBASE	MIMAT0024000	10029	miRNA	cgr-miR-702
URS0000140589	MIRBASE	MIMAT0018783	7070	miRNA	tca-miR-3858-3p
URS00001405BE	MIRBASE	MIMAT0006774	6239	miRNA	cel-miR-1832a-3p
URS0000141453	MIRBASE	MIMAT0013602	7091	miRNA	bmo-miR-11-3p
URS0000141453	MIRBASE	MIMAT0024422	7130	miRNA	mse-miR-11
URS0000141453	MIRBASE	MIMAT0024934	34740	miRNA	hme-miR-11
URS0000141453	MIRBASE	MIMAT0041881	7108	miRNA	sfr-miR-11-3p
URS0000141BDA	MIRBASE	MIMAT0014659	7091	miRNA	bmo-miR-2998
URS000014217A	MIRBASE	MI0009650	7245	pre_miRNA	dya-mir-6-3
URS0000142768	MIRBASE	MIMAT0019784	9606	miRNA	hsa-miR-4693-5p
URS000014298A	MIRBASE	MI0001330	7237	pre_miRNA	dps-mir-263b
URS0000142A48	MIRBASE	MIMAT0045692	609295	miRNA	dqu-miR-184-3p
URS0000142ABC	MIRBASE	MIMAT0007416	9031	miRNA	gga-miR-1559-5p
URS0000142ABC	MIRBASE	MIMAT0014526	59729	miRNA	tgu-miR-1559
URS0000142ABC	MIRBASE	MIMAT0038685	8932	miRNA	cli-miR-1559-5p
URS0000142CBD	MIRBASE	MIMAT0021100	4530	miRNA	osa-miR5151
URS0000142DC3	MIRBASE	MIMAT0003152	10116	piRNA	rno-miR-22-5p
URS0000142DC3	MIRBASE	MIMAT0003826	9913	miRNA	bta-miR-22-5p
URS0000142DC3	MIRBASE	MIMAT0004495	9606	miRNA	hsa-miR-22-5p
URS0000142DC3	MIRBASE	MIMAT0004629	10090	miRNA	mmu-miR-22-5p
URS0000142DC3	MIRBASE	MIMAT0006961	9258	miRNA	oan-miR-22-5p
URS0000142DC3	MIRBASE	MIMAT0007287	9031	miRNA	gga-miR-22-5p
URS0000142DC3	MIRBASE	MIMAT0015709	9823	miRNA	ssc-miR-22-5p
URS0000142DC3	MIRBASE	MIMAT0037653	8479	miRNA	cpi-miR-22-5p
URS0000142DC3	MIRBASE	MIMAT0038438	8932	miRNA	cli-miR-22-5p
URS0000142DC3	MIRBASE	MIMAT0039860	9402	miRNA	pal-miR-22-5p
URS0000142DC3	MIRBASE	MIMAT0046874	10141	miRNA	cpo-miR-22-5p
URS0000142DC3	MIRBASE	MIMAT0047526	9361	miRNA	dno-miR-22-5p
URS0000142DC3	MIRBASE	MIMAT0048126	9986	miRNA	ocu-miR-22-5p
URS00001430E7	MIRBASE	MIMAT0014727	7029	miRNA	api-miR-2a
URS00001430E7	MIRBASE	MIMAT0046139	114398	miRNA	pte-miR-2b-3p
URS00001434E9	MIRBASE	MI0009165	7222	pre_miRNA	dgr-mir-2a-2
URS00001434E9	MIRBASE	MI0009225	7230	pre_miRNA	dmo-mir-2a-2
URS00001434E9	MIRBASE	MI0009476	7244	pre_miRNA	dvi-mir-2a-2
URS000014409F	MIRBASE	MIMAT0014448	9031	miRNA	gga-miR-2954
URS00001442B0	MIRBASE	MIMAT0032307	8030	miRNA	ssa-miR-125b-5p
URS00001442B0	MIRBASE	MIMAT0038915	176946	miRNA	pbv-miR-125a-5p
URS00001442B0	MIRBASE	MIMAT0044194	8049	miRNA	gmo-miR-125a-5p
URS000014455D	MIRBASE	MIMAT0011093	3880	miRNA	mtr-miR156g-5p
URS000014455D	MIRBASE	MIMAT0026156	3656	miRNA	cme-miR156e
URS000014455D	MIRBASE	MIMAT0044671	3329	miRNA	pab-miR156m
URS000014455D	MIRBASE	MIMAT0044672	3329	miRNA	pab-miR156n
URS000014455D	MIRBASE	MIMAT0044673	3329	miRNA	pab-miR156p
URS000014455D	MIRBASE	MIMAT0044674	3329	miRNA	pab-miR156q
URS000014455D	MIRBASE	MIMAT0044675	3329	miRNA	pab-miR156r
URS000014455D	MIRBASE	MIMAT0044676	3329	miRNA	pab-miR156s
URS000014455D	MIRBASE	MIMAT0044677	3329	miRNA	pab-miR156t
URS000014455D	MIRBASE	MIMAT0044678	3329	miRNA	pab-miR156u
URS000014455D	MIRBASE	MIMAT0044679	3329	miRNA	pab-miR156v
URS000014455D	MIRBASE	MIMAT0044680	3329	miRNA	pab-miR156w
URS0000144671	MIRBASE	MIMAT0015426	7091	miRNA	bmo-miR-3244
URS00001446C2	MIRBASE	MIMAT0013817	4530	miRNA	osa-miR2870
URS000014472D	MIRBASE	MI0005825	7227	pre_miRNA	dme-mir-968
URS0000144858	MIRBASE	MIMAT0022504	10090	miRNA	mmu-miR-5709-5p
URS000014495E	MIRBASE	MIMAT0009151	7091	miRNA	bmo-miR-12
URS000014495E	MIRBASE	MIMAT0024466	7130	miRNA	mse-miR-12
URS000014495E	MIRBASE	MIMAT0024936	34740	miRNA	hme-miR-12
URS0000144A5F	MIRBASE	MIMAT0013671	7091	miRNA	bmo-miR-2808c
URS0000144B8E	MIRBASE	MIMAT0011529	31234	miRNA	crm-miR-249
URS0000144B8E	MIRBASE	MIMAT0029766	135651	miRNA	cbn-miR-249
URS0000145944	MIRBASE	MIMAT0000995	10376	miRNA	ebv-miR-BHRF1-1
URS0000145D00	MIRBASE	MI0017743	7227	pre_miRNA	dme-mir-4957
URS0000145EC3	MIRBASE	MIMAT0003513	10090	miRNA	mmu-miR-505-3p
URS00001469FB	MIRBASE	MIMAT0003895	10090	miRNA	mmu-miR-764-3p
URS00001469FB	MIRBASE	MIMAT0013244	9796	miRNA	eca-miR-764-3p
URS0000146D7C	MIRBASE	MIMAT0000975	4530	miRNA	osa-miR395u
URS0000147160	MIRBASE	MI0008198	6239	pre_miRNA	cel-mir-1829b
URS0000147F3E	MIRBASE	MIMAT0000148	10090	miRNA	mmu-miR-136-5p
URS0000147F3E	MIRBASE	MIMAT0013128	9796	miRNA	eca-miR-136
URS0000147F3E	MIRBASE	MIMAT0034932	29078	miRNA	efu-miR-136
URS0000147F3E	MIRBASE	MIMAT0035955	9925	miRNA	chi-miR-136-5p
URS00001481F9	MIRBASE	MIMAT0018936	9606	miRNA	hsa-miR-4423-3p
URS00001481F9	MIRBASE	MIMAT0024068	9598	miRNA	ptr-miR-4423
URS0000148B91	MIRBASE	MIMAT0000589	10116	miRNA	rno-miR-342-3p
URS0000148B91	MIRBASE	MIMAT0000590	10090	miRNA	mmu-miR-342-3p
URS0000148B91	MIRBASE	MIMAT0000753	9606	miRNA	hsa-miR-342-3p
URS0000148B91	MIRBASE	MIMAT0006283	9544	miRNA	mml-miR-342-3p
URS0000148B91	MIRBASE	MIMAT0006709	9615	miRNA	cfa-miR-342
URS0000148B91	MIRBASE	MIMAT0008110	9598	miRNA	ptr-miR-342
URS0000148B91	MIRBASE	MIMAT0013137	9796	miRNA	eca-miR-342-3p
URS0000148B91	MIRBASE	MIMAT0015845	9600	miRNA	ppy-miR-342-3p
URS0000148B91	MIRBASE	MIMAT0036487	246437	miRNA	tch-miR-342-3p
URS0000148B91	MIRBASE	MIMAT0040086	9402	miRNA	pal-miR-342-3p
URS0000148D3F	MIRBASE	MI0011289	7227	pre_miRNA	dme-mir-2279
URS00001491D2	MIRBASE	MIMAT0005474	7227	miRNA	dme-miR-960-5p
URS0000149319	MIRBASE	MIMAT0019979	9606	miRNA	hsa-miR-4800-3p
URS0000149452	MIRBASE	MIMAT0000093	9606	miRNA	hsa-miR-93-5p
URS0000149452	MIRBASE	MIMAT0000540	10090	miRNA	mmu-miR-93-5p
URS0000149452	MIRBASE	MIMAT0000817	10116	miRNA	rno-miR-93-5p
URS0000149452	MIRBASE	MIMAT0006696	9615	miRNA	cfa-miR-93
URS0000149452	MIRBASE	MIMAT0013060	9796	miRNA	eca-miR-93
URS0000149452	MIRBASE	MIMAT0024013	10029	miRNA	cgr-miR-93-5p
URS0000149452	MIRBASE	MIMAT0036305	9925	miRNA	chi-miR-93-5p
URS0000149452	MIRBASE	MIMAT0036617	246437	miRNA	tch-miR-93-5p
URS0000149452	MIRBASE	MIMAT0038104	8496	miRNA	ami-miR-93-5p
URS0000149452	MIRBASE	MIMAT0039390	9483	miRNA	cja-miR-93
URS0000149452	MIRBASE	MIMAT0039937	9402	miRNA	pal-miR-93-5p
URS0000149452	MIRBASE	MIMAT0046613	8355	miRNA	xla-miR-93-5p
URS0000149452	MIRBASE	MIMAT0046933	10141	miRNA	cpo-miR-93-5p
URS0000149452	MIRBASE	MIMAT0047586	9361	miRNA	dno-miR-93-5p
URS0000149452	MIRBASE	MIMAT0048176	9986	miRNA	ocu-miR-93-5p
URS0000149452	MIRBASE	MIMAT0049285	31869	miRNA	dma-miR-93
URS0000149452	MIRBASE	MIMAT0049351	61853	miRNA	nle-miR-93
URS0000149452	MIRBASE	MIMAT0049552	9557	miRNA	pha-miR-93
URS0000149452	MIRBASE	MIMAT0049702	30611	miRNA	oga-miR-93
URS00001496AE	MIRBASE	MIMAT0002806	9606	miRNA	hsa-miR-490-3p
URS00001496AE	MIRBASE	MIMAT0003366	9031	miRNA	gga-miR-490-3p
URS00001496AE	MIRBASE	MIMAT0003780	10090	miRNA	mmu-miR-490-3p
URS00001496AE	MIRBASE	MIMAT0006351	9544	miRNA	mml-miR-490-3p
URS00001496AE	MIRBASE	MIMAT0008165	9598	miRNA	ptr-miR-490
URS00001496AE	MIRBASE	MIMAT0009331	9913	miRNA	bta-miR-490
URS00001496AE	MIRBASE	MIMAT0009875	9615	miRNA	cfa-miR-490
URS00001496AE	MIRBASE	MIMAT0012823	10116	miRNA	rno-miR-490-3p
URS00001496AE	MIRBASE	MIMAT0012945	9796	miRNA	eca-miR-490-3p
URS00001496AE	MIRBASE	MIMAT0015910	9600	miRNA	ppy-miR-490-3p
URS00001496AE	MIRBASE	MIMAT0022960	9823	miRNA	ssc-miR-490-3p
URS00001496AE	MIRBASE	MIMAT0024205	9593	miRNA	ggo-miR-490
URS00001496AE	MIRBASE	MIMAT0025376	9823	miRNA	ssc-miR-490
URS00001496AE	MIRBASE	MIMAT0038298	8496	miRNA	ami-miR-490-3p
URS00001499CA	MIRBASE	MIMAT0001035	4530	miRNA	osa-miR164e
URS0000149F4F	MIRBASE	MI0001105	4530	pre_miRNA	osa-MIR164e
URS000014A395	MIRBASE	MIMAT0011428	6239	miRNA	cel-miR-2208a-3p
URS000014A3B9	MIRBASE	MIMAT0023400	6289	miRNA	hco-miR-5894b
URS000014ABB8	MIRBASE	MI0005810	7227	pre_miRNA	dme-mir-956
URS000014B3D6	MIRBASE	MIMAT0019353	10090	miRNA	mmu-miR-3969
URS000014B3E6	MIRBASE	MIMAT0021091	4530	miRNA	osa-miR5146
URS000014B5A4	MIRBASE	MIMAT0020212	7227	miRNA	dme-miR-4979-3p
URS000014BC6E	MIRBASE	MIMAT0007830	4530	miRNA	osa-miR1862d
URS000014C145	MIRBASE	MI0000238	9606	pre_miRNA	hsa-mir-196a-1
URS000014C145	MIRBASE	MI0002821	9544	pre_miRNA	mml-mir-196a-1
URS000014C145	MIRBASE	MI0002822	9593	pre_miRNA	ggo-mir-196-1
URS000014C145	MIRBASE	MI0002823	9600	pre_miRNA	ppy-mir-196-1
URS000014D7BC	MIRBASE	MIMAT0017324	10090	miRNA	mmu-miR-669d-3p
URS000014D8B6	MIRBASE	MIMAT0012822	10116	miRNA	rno-miR-202-5p
URS000014D9C1	MIRBASE	MIMAT0000233	10090	miRNA	mmu-miR-200b-3p
URS000014D9C1	MIRBASE	MIMAT0000318	9606	miRNA	hsa-miR-200b-3p
URS000014D9C1	MIRBASE	MIMAT0001862	7955	miRNA	dre-miR-200b-3p
URS000014D9C1	MIRBASE	MIMAT0002983	31033	miRNA	fru-miR-200b
URS000014D9C1	MIRBASE	MIMAT0002984	99883	miRNA	tni-miR-200b
URS000014D9C1	MIRBASE	MIMAT0004156	13616	miRNA	mdo-miR-200b-3p
URS000014D9C1	MIRBASE	MIMAT0006133	51511	miRNA	csa-miR-200
URS000014D9C1	MIRBASE	MIMAT0012910	9796	miRNA	eca-miR-200b
URS000014D9C1	MIRBASE	MIMAT0021847	28377	miRNA	aca-miR-200b-3p
URS000014D9C1	MIRBASE	MIMAT0026259	7962	miRNA	ccr-miR-200b
URS000014D9C1	MIRBASE	MIMAT0036046	9925	miRNA	chi-miR-200b
URS000014D9C1	MIRBASE	MIMAT0036612	246437	miRNA	tch-miR-200b-3p
URS000014E21E	MIRBASE	MIMAT0026359	6279	miRNA	bma-miR-2g-3p
URS000014E442	MIRBASE	MIMAT0004843	10090	miRNA	mmu-miR-879-3p
URS000014E707	MIRBASE	MI0003734	10376	pre_miRNA	ebv-mir-BART12
URS000014E8C1	MIRBASE	MIMAT0023453	6289	miRNA	hco-miR-5951
URS000014EEB7	MIRBASE	MI0002886	9600	pre_miRNA	ppy-mir-219-1
URS000014F13C	MIRBASE	MIMAT0015023	9606	miRNA	hsa-miR-3150a-3p
URS000014F229	MIRBASE	MIMAT0046610	8355	miRNA	xla-miR-92a-4-5p
URS000014FAFC	MIRBASE	MIMAT0005029	7227	miRNA	dme-miR-1016-3p
URS000014FEF7	MIRBASE	MIMAT0019766	9606	miRNA	hsa-miR-4681
URS000015029E	MIRBASE	MI0012085	218851	pre_miRNA	aqc-MIR171b
URS00001508CB	MIRBASE	MI0000131	7227	pre_miRNA	dme-mir-11
URS00001508CB	MIRBASE	MI0009350	7238	pre_miRNA	dse-mir-11
URS00001508CB	MIRBASE	MI0009430	7240	pre_miRNA	dsi-mir-11
URS0000150948	MIRBASE	MI0008957	7217	pre_miRNA	dan-mir-13a
URS0000150A7D	MIRBASE	MI0000105	9606	pre_miRNA	hsa-mir-29b-1
URS0000150A7D	MIRBASE	MI0002726	9600	pre_miRNA	ppy-mir-29b-1
URS0000150A7D	MIRBASE	MI0002727	9598	pre_miRNA	ptr-mir-29b-1
URS0000150A7D	MIRBASE	MI0002728	9593	pre_miRNA	ggo-mir-29b-1
URS0000150A7D	MIRBASE	MI0002729	9519	pre_miRNA	lla-mir-29b
URS0000150A7D	MIRBASE	MI0002730	9509	pre_miRNA	age-mir-29b
URS0000150A7D	MIRBASE	MI0002731	9597	pre_miRNA	ppa-mir-29b-1
URS0000150A7D	MIRBASE	MI0007596	9544	pre_miRNA	mml-mir-29b-1
URS0000150A7D	MIRBASE	MI0010464	9913	pre_miRNA	bta-mir-29b-1
URS0000150A7D	MIRBASE	MI0012695	9796	pre_miRNA	eca-mir-29b
URS0000150F06	MIRBASE	MIMAT0021112	4530	miRNA	osa-miR5159
URS0000150FCE	MIRBASE	MIMAT0018908	7070	miRNA	tca-miR-3902-5p
URS000015188E	MIRBASE	MIMAT0018446	9606	miRNA	hsa-miR-548z
URS000015188E	MIRBASE	MIMAT0022723	9606	miRNA	hsa-miR-548h-3p
URS0000151CA8	MIRBASE	MIMAT0013785	7091	miRNA	bmo-miR-2852
URS0000152381	MIRBASE	MIMAT0015065	9606	miRNA	hsa-miR-3185
URS0000153377	MIRBASE	MIMAT0004569	9606	miRNA	hsa-miR-222-5p
URS0000153505	MIRBASE	MIMAT0013809	4530	miRNA	osa-miR2863a
URS00001536E4	MIRBASE	MI0011717	7237	pre_miRNA	dps-mir-2569
URS0000153828	MIRBASE	MIMAT0022172	4530	miRNA	osa-miR5536
URS00001538B3	MIRBASE	MIMAT0023332	6289	miRNA	hco-miR-5893
URS00001539CF	MIRBASE	MIMAT0001421	10090	miRNA	mmu-miR-434-5p
URS000015424D	MIRBASE	MI0009288	7234	pre_miRNA	dpe-mir-279
URS00001547B6	MIRBASE	MI0005186	6239	pre_miRNA	cel-mir-786
URS00001548BD	MIRBASE	MIMAT0017018	10090	piRNA	mmu-miR-16-2-3p
URS00001548BD	MIRBASE	MIMAT0035997	9925	miRNA	chi-miR-16b-3p
URS00001548BD	MIRBASE	MIMAT0041151	10029	miRNA	cgr-miR-16
URS0000155642	MIRBASE	MIMAT0000222	9606	miRNA	hsa-miR-192-5p
URS0000155642	MIRBASE	MIMAT0000517	10090	miRNA	mmu-miR-192-5p
URS0000155642	MIRBASE	MIMAT0000867	10116	miRNA	rno-miR-192-5p
URS0000155642	MIRBASE	MIMAT0006224	9544	miRNA	mml-miR-192-5p
URS0000155642	MIRBASE	MIMAT0006632	9615	miRNA	cfa-miR-192
URS0000155642	MIRBASE	MIMAT0007016	9258	miRNA	oan-miR-192-5p
URS0000155642	MIRBASE	MIMAT0008057	9598	miRNA	ptr-miR-192
URS0000155642	MIRBASE	MIMAT0013049	9796	miRNA	eca-miR-192
URS0000155642	MIRBASE	MIMAT0013910	9823	miRNA	ssc-miR-192
URS0000155642	MIRBASE	MIMAT0015786	9600	miRNA	ppy-miR-192
URS0000155642	MIRBASE	MIMAT0024119	9593	miRNA	ggo-miR-192
URS0000155642	MIRBASE	MIMAT0036024	9925	miRNA	chi-miR-192-5p
URS0000155642	MIRBASE	MIMAT0036616	246437	miRNA	tch-miR-192-5p
URS0000155642	MIRBASE	MIMAT0047068	10141	miRNA	cpo-miR-192-5p
URS0000155642	MIRBASE	MIMAT0049059	9597	miRNA	ppa-miR-192
URS0000155642	MIRBASE	MIMAT0049384	61853	miRNA	nle-miR-192
URS0000155642	MIRBASE	MIMAT0049704	30611	miRNA	oga-miR-192
URS00001558F0	MIRBASE	MI0012099	218851	pre_miRNA	aqc-MIR408
URS0000155F38	MIRBASE	MIMAT0000983	4530	miRNA	osa-miR398b
URS0000155F38	MIRBASE	MIMAT0002042	3694	miRNA	ptc-miR398b
URS0000155F38	MIRBASE	MIMAT0002043	3694	miRNA	ptc-miR398c-3p
URS0000155F38	MIRBASE	MIMAT0006563	29760	miRNA	vvi-miR398b
URS0000155F38	MIRBASE	MIMAT0006564	29760	miRNA	vvi-miR398c
URS0000155F38	MIRBASE	MIMAT0011088	3880	miRNA	mtr-miR398b
URS0000155F38	MIRBASE	MIMAT0011097	3880	miRNA	mtr-miR398c
URS0000155F38	MIRBASE	MIMAT0012579	218851	miRNA	aqc-miR398b
URS0000155F38	MIRBASE	MIMAT0014195	3988	miRNA	rco-miR398b
